month,page_type,section,page_number,plant_text,plant_normalized,row_text,indoor_sow,direct_sow_or_transplant,harvest_bloom_action
MAY,ornamentals,HARDY PERENNIALS,36,Late-emerging perennials,LATE_EMERGING_PERENNIALS,Late-emerging perennials — Divide early May ✄ —,,Divide early May ✄,
MAY,ornamentals,SHRUBS & TREES (Ornamental),37,Rhododendron / Azalea / Lilac / Ceanothus / Weigela,RHODODENDRON_AZALEA_LILAC_CEANOTHUS_WEIGELA,Rhododendron / Azalea / Lilac / Ceanothus / Weigela — — Spectacular blooms🌸,,,Spectacular blooms🌸
MAY,ornamentals,SHRUBS & TREES (Ornamental),37,Forsythia / Kerria / Ribes (spring-blooming),FORSYTHIA_KERRIA_RIBES_SPRING_BLOOMING,Forsythia / Kerria / Ribes (spring-blooming) — — ✄ Prune after bloom finishes,,,✄ Prune after bloom finishes
MAY,ornamentals,CLIMBING VINES,37,Morning Glory / Cobaea scandens,MORNING_GLORY_COBAEA_SCANDENS,Morning Glory / Cobaea scandens — → Transplant 🌍 🌍 outdoors now —,,→ Transplant 🌍 🌍 outdoors now,
MAY,ornamentals,CLIMBING VINES,37,Clematis montana,CLEMATIS_MONTANA,Clematis montana — — Peak bloom — glorious🌸,,Peak bloom,glorious🌸
MAY,ornamentals,CLIMBING VINES,37,Honeysuckle,HONEYSUCKLE,Honeysuckle — — In bud; bloom imminent,,,In bud; bloom imminent
MAY,ornamentals,BC NATIVE PLANTS,37,Camas / Bleeding Heart / Nootka Rose / Bunchberry,CAMAS_BLEEDING_HEART_NOOTKA_ROSE_BUNCHBERRY,Camas / Bleeding Heart / Nootka Rose / Bunchberry — — Blooming — peak 🌸 native season,,Blooming,peak 🌸 native season
MAY,ornamentals,CUT FLOWERS,37,Sunflower,SUNFLOWER,Sunflower — Direct sow Wk 1–2🌿 —,,Direct sow Wk 1–2🌿,
MAY,ornamentals,CUT FLOWERS,37,Sweet Peas / Allium / Iris / Aquilegia,SWEET_PEAS_ALLIUM_IRIS_AQUILEGIA,Sweet Peas / Allium / Iris / Aquilegia — — Excellent for cutting🌸,,,Excellent for cutting🌸
JUNE,edibles,HERBS,40,Chives / Parsley / Dill / Chervil,CHIVES_PARSLEY_DILL_CHERVIL,Chives / Parsley / Dill / Chervil — — Harvest freely; dry or 🌾 freeze surplus,,,Harvest freely; dry or 🌾 freeze surplus
JUNE,edibles,HERBS,40,Cilantro (before bolt),CILANTRO_BEFORE_BOLT,Cilantro (before bolt) — — Harvest now — bolts 🌾 fast in heat,,Harvest now,bolts 🌾 fast in heat
JUNE,edibles,HERBS,40,Basil,BASIL,Basil — — ✄ Pinch flowers to prolong leaf harvest,,,✄ Pinch flowers to prolong leaf harvest
JUNE,edibles,FRUITS & BERRIES,40,Strawberries,STRAWBERRIES,Strawberries — — Full harvest Wk 1–4🌾,,,Full harvest Wk 1–4🌾
JUNE,edibles,FRUITS & BERRIES,40,Gooseberries,GOOSEBERRIES,Gooseberries — — Ready late June🌾,,,Ready late June🌾
JUNE,edibles,FRUITS & BERRIES,40,Apple / Pear,APPLE_PEAR,Apple / Pear — — Thin clusters to 1 fruit per spur,,,Thin clusters to 1 fruit per spur
JUNE,edibles,ROOTS & TUBERS,40,Carrots / Beets (last sow for fall),CARROTS_BEETS_LAST_SOW_FOR_FALL,Carrots / Beets (last sow for fall) — Last main sow Wk 1–2🌿 — Early new potatoes — — Check Wk 3–4 if 🌾 planted late March,Last main sow Wk 1–2🌿,Early new potatoes,Check Wk 3–4 if 🌾 planted late March
JUNE,edibles,PERENNIAL EDIBLES,41,Asparagus,ASPARAGUS,Asparagus — — ✄ Stop harvesting Wk 1– 2; allow fern growth,,,✄ Stop harvesting Wk 1– 2; allow fern growth
JUNE,edibles,PERENNIAL EDIBLES,41,Rhubarb,RHUBARB,Rhubarb — — Last harvest Wk 1–2; 🌾 leave plant to rest,,,Last harvest Wk 1–2; 🌾 leave plant to rest
JUNE,edibles,PERENNIAL EDIBLES,41,Artichoke,ARTICHOKE,Artichoke — — Buds forming late June,,,Buds forming late June
JUNE,ornamentals,ANNUAL FLOWERS,43,Marigold / Lobelia / Petunia / Snapdragon,MARIGOLD_LOBELIA_PETUNIA_SNAPDRAGON,Marigold / Lobelia / Petunia / Snapdragon — — First annuals blooming🌸,,,First annuals blooming🌸
JUNE,ornamentals,ANNUAL FLOWERS,43,Nasturtium / Cosmos / Zinnia (early vars.),NASTURTIUM_COSMOS_ZINNIA_EARLY_VARS,Nasturtium / Cosmos / Zinnia (early vars.) — — Beginning to bloom; 🌸 deadhead ✄,,,Beginning to bloom; 🌸 deadhead ✄
JUNE,ornamentals,HARDY PERENNIALS,43,Lupine / Iris / Salvia nemorosa / Allium,LUPINE_IRIS_SALVIA_NEMOROSA_ALLIUM,Lupine / Iris / Salvia nemorosa / Allium — — Peak early summer 🌸 perennials,,,Peak early summer 🌸 perennials
JUNE,ornamentals,HARDY PERENNIALS,43,Foxglove (Digitalis) / Veronica / Astrantia,FOXGLOVE_DIGITALIS_VERONICA_ASTRANTIA,Foxglove (Digitalis) / Veronica / Astrantia — — Blooming beautifully🌸,,,Blooming beautifully🌸
JUNE,ornamentals,HARDY PERENNIALS,43,Achillea (Yarrow),ACHILLEA_YARROW,Achillea (Yarrow) — — Beginning; excellent 🌸 pollinator plant,,,Beginning; excellent 🌸 pollinator plant
JUNE,ornamentals,HARDY PERENNIALS,43,Geranium (Cranesbill),GERANIUM_CRANESBILL,Geranium (Cranesbill) — — Full bloom; cut back 🌸 after for rebloom,,,Full bloom; cut back 🌸 after for rebloom
JUNE,ornamentals,BULBS & CORMS,43,Allium / late Iris / first Lily buds,ALLIUM_LATE_IRIS_FIRST_LILY_BUDS,Allium / late Iris / first Lily buds — — Blooming; stake tall 🌸,,,Blooming; stake tall 🌸
JUNE,ornamentals,BULBS & CORMS,43,Allium Gladiolus,ALLIUM_GLADIOLUS,Allium Gladiolus — — Growing strongly; stake tall varieties,,,Growing strongly; stake tall varieties
JUNE,ornamentals,SHRUBS & TREES (Ornamental),44,Roses (first flush) / Philadelphus / Weigela / Escallonia,ROSES_FIRST_FLUSH_PHILADELPHUS_WEIGELA_ESCALLONIA,Roses (first flush) / Philadelphus / Weigela / Escallonia — — Peak first flush — 🌸 glorious,,Peak first flush,🌸 glorious
JUNE,ornamentals,SHRUBS & TREES (Ornamental),44,Philadelphus / Weigela,PHILADELPHUS_WEIGELA,Philadelphus / Weigela — — ✄ Prune after bloom finishes (late June),,,✄ Prune after bloom finishes (late June)
JUNE,ornamentals,CLIMBING VINES,44,Honeysuckle / Clematis 'Nelly Moser' type / Sweet Peas,HONEYSUCKLE_CLEMATIS_NELLY_MOSER_TYPE_SWEET_PEAS,Honeysuckle / Clematis 'Nelly Moser' type / Sweet Peas — — Peak — harvest Sweet 🌸,,Peak,harvest Sweet 🌸
JUNE,ornamentals,CLIMBING VINES,44,Peas daily Morning Glory,PEAS_DAILY_MORNING_GLORY,Peas daily Morning Glory — — Climbing and budding,,,Climbing and budding
JUNE,ornamentals,BC NATIVE PLANTS,44,Nootka Rose / Ocean Spray (Holodiscus),NOOTKA_ROSE_OCEAN_SPRAY_HOLODISCUS,Nootka Rose / Ocean Spray (Holodiscus) — — Blooming — excellent 🌸 for pollinators,,Blooming,excellent 🌸 for pollinators
JUNE,ornamentals,BC NATIVE PLANTS,44,Yarrow / Blue-eyed Grass (Sisyrinchium),YARROW_BLUE_EYED_GRASS_SISYRINCHIUM,Yarrow / Blue-eyed Grass (Sisyrinchium) — — Blooming in meadow 🌸 areas,,,Blooming in meadow 🌸 areas
JUNE,ornamentals,CUT FLOWERS,44,Allium / Iris / Sweet Pea / Lupine / Foxglove / Salvia,ALLIUM_IRIS_SWEET_PEA_LUPINE_FOXGLOVE_SALVIA,Allium / Iris / Sweet Pea / Lupine / Foxglove / Salvia — — Excellent cutting; 🌸 harvest in morning,,,Excellent cutting; 🌸 harvest in morning
JULY,edibles,VEGETABLES,46,Beans (for fall) / Lettuce (bolt-resistant),BEANS_FOR_FALL_LETTUCE_BOLT_RESISTANT,Beans (for fall) / Lettuce (bolt-resistant) — Succession Wk 1–2 🌿 only —,,Succession Wk 1–2 🌿 only,
JULY,edibles,VEGETABLES,46,Beets / Carrots / Kale / Chard,BEETS_CARROTS_KALE_CHARD,Beets / Carrots / Kale / Chard — Wk 1–2 (last chance 🌿 for Kale/Chard) —,,Wk 1–2 (last chance 🌿 for Kale/Chard),
JULY,edibles,VEGETABLES,46,Peas / Beans / Zucchini / Cucumber,PEAS_BEANS_ZUCCHINI_CUCUMBER,Peas / Beans / Zucchini / Cucumber — — Full harvest swing🌾,,,Full harvest swing🌾
JULY,edibles,HERBS,47,Basil / Dill / Cilantro / Parsley / Thyme / Oregano / Mint,BASIL_DILL_CILANTRO_PARSLEY_THYME_OREGANO_MINT,Basil / Dill / Cilantro / Parsley / Thyme / Oregano / Mint — — Full harvest; dry and 🌾 freeze surplus,,,Full harvest; dry and 🌾 freeze surplus
JULY,edibles,HERBS,47,Basil,BASIL,Basil — — ✄ Pinch flowers continuously to prevent bolt,,,✄ Pinch flowers continuously to prevent bolt
JULY,edibles,FRUITS & BERRIES,47,Blueberries (mid-July onward),BLUEBERRIES_MID_JULY_ONWARD,Blueberries (mid-July onward) — — Peak harvest; pick 🌾 daily,,,Peak harvest; pick 🌾 daily
JULY,edibles,FRUITS & BERRIES,47,Raspberries (summer- bearing),RASPBERRIES_SUMMER_BEARING,Raspberries (summer- bearing) — — Harvest; remove 🌾 fruited canes after,,,Harvest; remove 🌾 fruited canes after
JULY,edibles,FRUITS & BERRIES,47,Red / White Currants / Gooseberries,RED_WHITE_CURRANTS_GOOSEBERRIES,Red / White Currants / Gooseberries — — Harvest and preserve🌾 Early Plums / Tayberry /,,,Harvest and preserve🌾 Early Plums / Tayberry /
JULY,edibles,FRUITS & BERRIES,47,Everbearing Strawberries,EVERBEARING_STRAWBERRIES,Everbearing Strawberries — — Beginning to fruit🌾,,,Beginning to fruit🌾
JULY,edibles,ROOTS & TUBERS,47,Carrots / Beets / Turnips,CARROTS_BEETS_TURNIPS,Carrots / Beets / Turnips — Last chance Wk 1 only🌿 Harvest new potatoes🌾,,,Last chance Wk 1 only🌿 Harvest new potatoes🌾
JULY,edibles,ROOTS & TUBERS,47,Main-crop potatoes,MAIN_CROP_POTATOES,Main-crop potatoes — — Lift as tops die back🌾,,,Lift as tops die back🌾
JULY,edibles,PERENNIAL EDIBLES,48,Artichoke,ARTICHOKE,Artichoke — — Harvest heads before 🌾 fully open,,,Harvest heads before 🌾 fully open
JULY,edibles,PERENNIAL EDIBLES,48,Rhubarb / Asparagus,RHUBARB_ASPARAGUS,Rhubarb / Asparagus — — Do NOT harvest; let plants build energy,,,Do NOT harvest; let plants build energy
JULY,ornamentals,ANNUAL FLOWERS,50,Zinnia / Cosmos / Marigold / Cleome / Nicotiana,ZINNIA_COSMOS_MARIGOLD_CLEOME_NICOTIANA,Zinnia / Cosmos / Marigold / Cleome / Nicotiana — — Full peak bloom; 🌸 deadhead daily ✄,,,Full peak bloom; 🌸 deadhead daily ✄
JULY,ornamentals,ANNUAL FLOWERS,50,Sweet Pea,SWEET_PEA,Sweet Pea — — Peak — harvest every 🌸 day to extend,,Peak,harvest every 🌸 day to extend
JULY,ornamentals,ANNUAL FLOWERS,50,Nasturtium / Calendula (for fall),NASTURTIUM_CALENDULA_FOR_FALL,Nasturtium / Calendula (for fall) — Last sow Wk 1🌿 Blooming continuously🌸,,,Last sow Wk 1🌿 Blooming continuously🌸
JULY,ornamentals,HARDY PERENNIALS,50,Daylily / Echinacea / Rudbeckia / Monarda,DAYLILY_ECHINACEA_RUDBECKIA_MONARDA,Daylily / Echinacea / Rudbeckia / Monarda — — Peak midsummer 🌸 perennials,,,Peak midsummer 🌸 perennials
JULY,ornamentals,HARDY PERENNIALS,50,Agapanthus / Veronicastrum / Penstemon / Shasta Daisy,AGAPANTHUS_VERONICASTRUM_PENSTEMON_SHASTA_DAISY,Agapanthus / Veronicastrum / Penstemon / Shasta Daisy — — Blooming — pollinator 🌸 paradise,,Blooming,pollinator 🌸 paradise
JULY,ornamentals,HARDY PERENNIALS,50,Achillea / Kniphofia (Red Hot Poker),ACHILLEA_KNIPHOFIA_RED_HOT_POKER,Achillea / Kniphofia (Red Hot Poker) — — Peak; deadhead ✄ to 🌸 extend,,,Peak; deadhead ✄ to 🌸 extend
JULY,ornamentals,BULBS & CORMS,50,Oriental / Asiatic Lilies / Gladiolus,ORIENTAL_ASIATIC_LILIES_GLADIOLUS,Oriental / Asiatic Lilies / Gladiolus — — Blooming; stake tall 🌸 varieties,,,Blooming; stake tall 🌸 varieties
JULY,ornamentals,BULBS & CORMS,50,Dahlia (early varieties),DAHLIA_EARLY_VARIETIES,Dahlia (early varieties) — — First dahlias opening🌸,,,First dahlias opening🌸
JULY,ornamentals,SHRUBS & TREES (Ornamental),51,Roses (repeat flush) / Lavender / Hydrangea macrophylla,ROSES_REPEAT_FLUSH_LAVENDER_HYDRANGEA_MACROPHYLLA,Roses (repeat flush) / Lavender / Hydrangea macrophylla — — Stunning summer 🌸 display,,,Stunning summer 🌸 display
JULY,ornamentals,SHRUBS & TREES (Ornamental),51,Roses,ROSES,Roses — — ✄ Deadhead continuously for repeat bloom,,,✄ Deadhead continuously for repeat bloom
JULY,ornamentals,SHRUBS & TREES (Ornamental),51,Lavender,LAVENDER,Lavender — — ✄ Prune lightly after first flush Wk 2–3,,,✄ Prune lightly after first flush Wk 2–3
JULY,ornamentals,CLIMBING VINES,51,Morning Glory / Clematis viticella / Honeysuckle,MORNING_GLORY_CLEMATIS_VITICELLA_HONEYSUCKLE,Morning Glory / Clematis viticella / Honeysuckle — — All in gorgeous bloom🌸,,,All in gorgeous bloom🌸
JULY,ornamentals,CLIMBING VINES,51,Cobaea scandens,COBAEA_SCANDENS,Cobaea scandens — — Cup-and-saucer vine 🌸 blooming,,,Cup-and-saucer vine 🌸 blooming
JULY,ornamentals,BC NATIVE PLANTS,51,Ocean Spray / Yarrow / Spirea douglasii / Fireweed,OCEAN_SPRAY_YARROW_SPIREA_DOUGLASII_FIREWEED,Ocean Spray / Yarrow / Spirea douglasii / Fireweed — — BC summer natives at 🌸 their best,,,BC summer natives at 🌸 their best
JULY,ornamentals,BC NATIVE PLANTS,51,Pearly Everlasting (Anaphalis),PEARLY_EVERLASTING_ANAPHALIS,Pearly Everlasting (Anaphalis) — — Beginning — excellent 🌸 for drying,,Beginning,excellent 🌸 for drying
JULY,ornamentals,CUT FLOWERS,51,Zinnia / Cosmos / Sunflower / Dahlia / Lily / Echinacea / Rudbeckia / Sweet Pea / Lavender,ZINNIA_COSMOS_SUNFLOWER_DAHLIA_LILY_ECHINACEA_RUDBECKIA_SWEET_PEA_LAVENDER,Zinnia / Cosmos / Sunflower / Dahlia / Lily / Echinacea / Rudbeckia / Sweet Pea / Lavender — — Best cutting month of 🌸 the year; harvest in morning,,,Best cutting month of 🌸 the year; harvest in morning
AUGUST,edibles,HERBS,54,All herbs,ALL_HERBS,"All herbs — — Full harvest; dry 🌾 oregano, thyme, rosemary now",,,"Full harvest; dry 🌾 oregano, thyme, rosemary now"
AUGUST,edibles,HERBS,54,Dill / Cilantro seeds,DILL_CILANTRO_SEEDS,Dill / Cilantro seeds — — Save seeds as they dry on plant,,,Save seeds as they dry on plant
AUGUST,edibles,FRUITS & BERRIES,54,Blueberries (peak August),BLUEBERRIES_PEAK_AUGUST,Blueberries (peak August) — — Best month for 🌾 blueberries,,,Best month for 🌾 blueberries
AUGUST,edibles,FRUITS & BERRIES,54,Raspberries / Blackberries / Plums,RASPBERRIES_BLACKBERRIES_PLUMS,Raspberries / Blackberries / Plums — — Harvesting 🌾 continuously Early Apples / Pears (late,,,Harvesting 🌾 continuously Early Apples / Pears (late
AUGUST,edibles,FRUITS & BERRIES,54,Aug),AUG,Aug) — — First apples ready; 🌾 pears soon,,,First apples ready; 🌾 pears soon
AUGUST,edibles,FRUITS & BERRIES,54,Everbearing Strawberries,EVERBEARING_STRAWBERRIES,Everbearing Strawberries — — Second crop flush🌾,,,Second crop flush🌾
AUGUST,edibles,ROOTS & TUBERS,54,Turnips / Radish,TURNIPS_RADISH,Turnips / Radish — Direct sow Wk 1–2 for 🌿 fall —,,Direct sow Wk 1–2 for 🌿 fall,
AUGUST,edibles,ROOTS & TUBERS,54,Potatoes / Carrots / Beets,POTATOES_CARROTS_BEETS,Potatoes / Carrots / Beets — — Harvest and store🌾,,,Harvest and store🌾
AUGUST,edibles,LEGUMES & GRAINS,55,Beans (full harvest),BEANS_FULL_HARVEST,Beans (full harvest) — — Leave some pods to 🌾 dry for seed/storage,,,Leave some pods to 🌾 dry for seed/storage
AUGUST,edibles,LEGUMES & GRAINS,55,Edamame,EDAMAME,Edamame — — Harvest late Aug when🌾 pods are plump,,,Harvest late Aug when🌾 pods are plump
AUGUST,edibles,LEGUMES & GRAINS,55,Sunflower / Corn,SUNFLOWER_CORN,Sunflower / Corn — — Sunflower heads 🌾 mature; corn harvest late Aug,,,Sunflower heads 🌾 mature; corn harvest late Aug
AUGUST,edibles,PERENNIAL EDIBLES,55,Artichoke,ARTICHOKE,Artichoke — — Second flush of heads🌾,,,Second flush of heads🌾
AUGUST,edibles,PERENNIAL EDIBLES,55,Rhubarb / Asparagus,RHUBARB_ASPARAGUS,Rhubarb / Asparagus — — Resting; asparagus fern — leave standing,,Resting; asparagus fern,leave standing
AUGUST,ornamentals,ANNUAL FLOWERS,57,Zinnia / Cosmos / Marigold / Cleome / Nicotiana,ZINNIA_COSMOS_MARIGOLD_CLEOME_NICOTIANA,Zinnia / Cosmos / Marigold / Cleome / Nicotiana — — Peak late summer; 🌸 deadhead aggressively ✄,,,Peak late summer; 🌸 deadhead aggressively ✄
AUGUST,ornamentals,ANNUAL FLOWERS,57,Calendula / Pansy / Wallflower (for autumn),CALENDULA_PANSY_WALLFLOWER_FOR_AUTUMN,Calendula / Pansy / Wallflower (for autumn) — Sow now for 🌿 autumn/spring display —,,Sow now for 🌿 autumn/spring display,
AUGUST,ornamentals,HARDY PERENNIALS,57,Rudbeckia / Echinacea / Helenium / Solidago,RUDBECKIA_ECHINACEA_HELENIUM_SOLIDAGO,Rudbeckia / Echinacea / Helenium / Solidago — — Late summer gold and 🌸 amber tones,,,Late summer gold and 🌸 amber tones
AUGUST,ornamentals,HARDY PERENNIALS,57,Sedum 'Autumn Joy' / Anemone japonica,SEDUM_AUTUMN_JOY_ANEMONE_JAPONICA,Sedum 'Autumn Joy' / Anemone japonica — — Beginning to bloom 🌸 late Aug,,,Beginning to bloom 🌸 late Aug
AUGUST,ornamentals,HARDY PERENNIALS,57,"Early-summer perennials (Geranium, Salvia)",EARLY_SUMMER_PERENNIALS_GERANIUM_SALVIA,"Early-summer perennials (Geranium, Salvia) — — ✄ Cut back after bloom to encourage rebloom",,,✄ Cut back after bloom to encourage rebloom
AUGUST,ornamentals,BULBS & CORMS,57,Dahlia,DAHLIA,Dahlia — — Peak bloom — 🌸,,Peak bloom,🌸
AUGUST,ornamentals,SHRUBS & TREES (Ornamental),58,Hydrangea (all types) / Roses (second flush) / Fuchsia,HYDRANGEA_ALL_TYPES_ROSES_SECOND_FLUSH_FUCHSIA,Hydrangea (all types) / Roses (second flush) / Fuchsia — — Late summer shrub 🌸 peak,,,Late summer shrub 🌸 peak
AUGUST,ornamentals,SHRUBS & TREES (Ornamental),58,Roses,ROSES,Roses — — ✄ Deadhead; do NOT feed after Aug,,,✄ Deadhead; do NOT feed after Aug
AUGUST,ornamentals,SHRUBS & TREES (Ornamental),58,Wisteria,WISTERIA,Wisteria — — ✄ Second summer prune (Aug); cut to 5 leaves,,,✄ Second summer prune (Aug); cut to 5 leaves
AUGUST,ornamentals,SHRUBS & TREES (Ornamental),58,Hydrangea,HYDRANGEA,Hydrangea — — Do NOT prune now — wait until spring,,Do NOT prune now,wait until spring
AUGUST,ornamentals,CLIMBING VINES,58,Clematis viticella / Passion Flower / Morning Glory,CLEMATIS_VITICELLA_PASSION_FLOWER_MORNING_GLORY,Clematis viticella / Passion Flower / Morning Glory — — All in full spectacular 🌸 bloom,,,All in full spectacular 🌸 bloom
AUGUST,ornamentals,BC NATIVE PLANTS,58,Fireweed / Pearly Everlasting / Goldenrod,FIREWEED_PEARLY_EVERLASTING_GOLDENROD,Fireweed / Pearly Everlasting / Goldenrod — — Late summer native 🌸 bloom; excellent for bees,,,Late summer native 🌸 bloom; excellent for bees
AUGUST,ornamentals,BC NATIVE PLANTS,58,Oregon Grape berries,OREGON_GRAPE_BERRIES,Oregon Grape berries — — Ripe berries — good for jam,,Ripe berries,good for jam
SEPTEMBER,edibles,VEGETABLES,61,Winter Lettuce / Mâche / Corn Salad,WINTER_LETTUCE_M_CHE_CORN_SALAD,Winter Lettuce / Mâche / Corn Salad — Direct sow under cover🌿 Wk 1–2 —,,Direct sow under cover🌿 Wk 1–2,
SEPTEMBER,edibles,VEGETABLES,61,Spinach / Pak Choi / Arugula,SPINACH_PAK_CHOI_ARUGULA,Spinach / Pak Choi / Arugula — Direct sow Wk 1–3🌿 —,,Direct sow Wk 1–3🌿,
SEPTEMBER,edibles,VEGETABLES,61,Asian Greens / Claytonia,ASIAN_GREENS_CLAYTONIA,Asian Greens / Claytonia — Direct sow Wk 2–3🌿 —,,Direct sow Wk 2–3🌿,
SEPTEMBER,edibles,VEGETABLES,61,Broccoli / Kale (starts to protected beds),BROCCOLI_KALE_STARTS_TO_PROTECTED_BEDS,Broccoli / Kale (starts to protected beds) — → Transplant Wk 1–2🌍 🌍 —,,→ Transplant Wk 1–2🌍 🌍,
SEPTEMBER,edibles,VEGETABLES,61,Tomatoes (last push),TOMATOES_LAST_PUSH,Tomatoes (last push) — — Last push before frost; 🌾 ripen indoors if needed,,,Last push before frost; 🌾 ripen indoors if needed
SEPTEMBER,edibles,VEGETABLES,61,Winter Squash / Peppers / Corn / Cucumbers / Eggplant,WINTER_SQUASH_PEPPERS_CORN_CUCUMBERS_EGGPLANT,Winter Squash / Peppers / Corn / Cucumbers / Eggplant — — Harvest before frost 🌾 (squash by end Sep),,,Harvest before frost 🌾 (squash by end Sep)
SEPTEMBER,edibles,VEGETABLES,61,Beets / Carrots / Parsnips / Kale / Chard / Leeks,BEETS_CARROTS_PARSNIPS_KALE_CHARD_LEEKS,Beets / Carrots / Parsnips / Kale / Chard / Leeks — — Continuing harvest🌾,,,Continuing harvest🌾
SEPTEMBER,edibles,HERBS,61,Parsley (for spring),PARSLEY_FOR_SPRING,Parsley (for spring) — Sow Wk 1🌿 —,,Sow Wk 1🌿,
SEPTEMBER,edibles,HERBS,61,Chives / Parsley / Basil (pot up),CHIVES_PARSLEY_BASIL_POT_UP,Chives / Parsley / Basil (pot up) Pot up for indoor winter use — Basil: last chance — make pesto and freeze,Pot up for indoor winter use,Basil: last chance,make pesto and freeze
SEPTEMBER,edibles,FRUITS & BERRIES,61,Apples (main season) / Pears / Grapes (late Sep),APPLES_MAIN_SEASON_PEARS_GRAPES_LATE_SEP,Apples (main season) / Pears / Grapes (late Sep) — — Main apple harvest; 🌾 store carefully,,,Main apple harvest; 🌾 store carefully
SEPTEMBER,edibles,FRUITS & BERRIES,61,Fall Raspberries / Blackberries / Everbearing Strawberries,FALL_RASPBERRIES_BLACKBERRIES_EVERBEARING_STRAWBERRIES,Fall Raspberries / Blackberries / Everbearing Strawberries — — Harvest before first 🌾 frost,,,Harvest before first 🌾 frost
SEPTEMBER,edibles,ROOTS & TUBERS,61,Overwintering Daikon Radish,OVERWINTERING_DAIKON_RADISH,Overwintering Daikon Radish — Sow Wk 1🌿 —,,Sow Wk 1🌿,
SEPTEMBER,edibles,LEGUMES & GRAINS,62,Shell beans / Runner beans,SHELL_BEANS_RUNNER_BEANS,Shell beans / Runner beans — — Harvest last beans; 🌾 shell for drying,,,Harvest last beans; 🌾 shell for drying
SEPTEMBER,edibles,PERENNIAL EDIBLES,62,Garlic,GARLIC,Garlic — Plant Wk 3–4 (ideal 🍅 window) —,,Plant Wk 3–4 (ideal 🍅 window),
SEPTEMBER,edibles,PERENNIAL EDIBLES,62,Rhubarb crowns (new),RHUBARB_CROWNS_NEW,Rhubarb crowns (new) — Divide and replant now —,,Divide and replant now,
SEPTEMBER,edibles,PERENNIAL EDIBLES,62,Asparagus crowns,ASPARAGUS_CROWNS,Asparagus crowns — Plant Sept–Oct —,,Plant Sept–Oct,
SEPTEMBER,ornamentals,ANNUAL FLOWERS,64,Zinnia / Cosmos / Marigold / Nasturtium / Dahlia,ZINNIA_COSMOS_MARIGOLD_NASTURTIUM_DAHLIA,Zinnia / Cosmos / Marigold / Nasturtium / Dahlia — — Still blooming; enjoy 🌸 the last of summer,,,Still blooming; enjoy 🌸 the last of summer
SEPTEMBER,ornamentals,ANNUAL FLOWERS,64,Cosmos / Calendula / Nigella (self-seeding),COSMOS_CALENDULA_NIGELLA_SELF_SEEDING,Cosmos / Calendula / Nigella (self-seeding) — — Do NOT deadhead last flush — let seed fall,,Do NOT deadhead last flush,let seed fall
SEPTEMBER,ornamentals,ANNUAL FLOWERS,64,Winter Pansy / Wallflower,WINTER_PANSY_WALLFLOWER,Winter Pansy / Wallflower — Sow outdoors Wk 1–2🌿 —,,Sow outdoors Wk 1–2🌿,
SEPTEMBER,ornamentals,HARDY PERENNIALS,64,Japanese Anemone / Rudbeckia / Helenium / Sedum,JAPANESE_ANEMONE_RUDBECKIA_HELENIUM_SEDUM,Japanese Anemone / Rudbeckia / Helenium / Sedum — — Peak autumn 🌸 perennials,,,Peak autumn 🌸 perennials
SEPTEMBER,ornamentals,HARDY PERENNIALS,64,Aster / Tricyrtis (Toad Lily) / Persicaria,ASTER_TRICYRTIS_TOAD_LILY_PERSICARIA,Aster / Tricyrtis (Toad Lily) / Persicaria — — Beautiful autumn 🌸 additions,,,Beautiful autumn 🌸 additions
SEPTEMBER,ornamentals,HARDY PERENNIALS,64,Iris / Daylily / Hosta (early-spring types),IRIS_DAYLILY_HOSTA_EARLY_SPRING_TYPES,Iris / Daylily / Hosta (early-spring types) — ✄ Divide Wk 1–3 —,,✄ Divide Wk 1–3,
SEPTEMBER,ornamentals,SHRUBS & TREES (Ornamental),65,Hydrangea / Caryopteris / Perovskia / late Roses,HYDRANGEA_CARYOPTERIS_PEROVSKIA_LATE_ROSES,Hydrangea / Caryopteris / Perovskia / late Roses — — Beautiful autumn 🌸 colour,,,Beautiful autumn 🌸 colour
SEPTEMBER,ornamentals,SHRUBS & TREES (Ornamental),65,Roses / shrubs (general),ROSES_SHRUBS_GENERAL,Roses / shrubs (general) — — Do NOT prune — leave until spring,,Do NOT prune,leave until spring
SEPTEMBER,ornamentals,SHRUBS & TREES (Ornamental),65,"Tender shrubs (Agapanthus, Crocosmia)",TENDER_SHRUBS_AGAPANTHUS_CROCOSMIA,"Tender shrubs (Agapanthus, Crocosmia) — — Begin mulching crowns🌲 with straw",,,Begin mulching crowns🌲 with straw
SEPTEMBER,ornamentals,CLIMBING VINES,65,All climbers,ALL_CLIMBERS,All climbers — — Cut only excessively long shoots — no hard prune.,,Cut only excessively long shoots,no hard prune.
SEPTEMBER,ornamentals,CLIMBING VINES,65,Collect seed pods.,COLLECT_SEED_PODS,Collect seed pods.,,,
SEPTEMBER,ornamentals,BC NATIVE PLANTS,65,Aster subspicatus / Goldenrod,ASTER_SUBSPICATUS_GOLDENROD,Aster subspicatus / Goldenrod — — Autumn native bloom🌸,,,Autumn native bloom🌸
SEPTEMBER,ornamentals,BC NATIVE PLANTS,65,Snowberry (Symphoricarpos),SNOWBERRY_SYMPHORICARPOS,Snowberry (Symphoricarpos) — — White berries forming — leave for birds,,White berries forming,leave for birds
